conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,tokenized_text,lemmatized_text,stemmed_text
1965327273240002769,Tue Sep 09 08:11:50 +0000 2025,841,Suasana haru mewarnai acara serah terima jabatan (sertijab) Menteri Keuangan yang berlangsung di Gedung Djuanda I Kementerian Keuangan Jakarta Pusat Selasa (9/9/2025). Usai sertijab Menkeu pegawai turut mengiringi kepergian Sri Mulyani dengan membawa mawar putih sebagai https://t.co/RjTx5DVZuP,1965327273240002769,https://pbs.twimg.com/amplify_video_thumb/1965326947879424000/img/POiy5nHzZyyWzVT0.jpg,,in,,66,157,145,https://x.com/undefined/status/1965327273240002769,23343960,,suasana haru mewarnai acara serah terima jabatan sertijab menteri keuangan yang berlangsung di gedung djuanda i kementerian keuangan jakarta pusat selasa usai sertijab menkeu pegawai turut mengiringi kepergian sri mulyani dengan membawa mawar putih sebagai,"['suasana', 'haru', 'mewarnai', 'acara', 'serah', 'terima', 'jabatan', 'sertijab', 'menteri', 'keuangan', 'yang', 'berlangsung', 'di', 'gedung', 'djuanda', 'i', 'kementerian', 'keuangan', 'jakarta', 'pusat', 'selasa', 'usai', 'sertijab', 'menkeu', 'pegawai', 'turut', 'mengiringi', 'kepergian', 'sri', 'mulyani', 'dengan', 'membawa', 'mawar', 'putih', 'sebagai']",suasana haru mewarnai acara serah terima jabatan sertijab menteri keuangan yang berlangsung di gedung djuanda i kementerian keuangan jakarta pusat selasa usai sertijab menkeu pegawai turut mengiringi kepergian sri mulyani dengan membawa mawar putih sebagai,suasana haru warna acara serah terima jabat sertijab menteri uang yang langsung di gedung djuanda i menteri uang jakarta pusat selasa usai sertijab menkeu pegawai turut iring pergi sri mulyani dengan bawa mawar putih bagai
1965248798990471369,Tue Sep 09 03:00:00 +0000 2025,5,Menteri Keuangan RI yang baru Purbaya Yudhi Sadewa mengaku soal keuangan negara bukanlah hal baru buatnya. Ia membeberkan sederet pengalaman membantu pemerintah kala kondisi ekonomi RI pernah sulit. #detikfinance #menterikeuangan #ekonomi #fiskal #keuangan https://t.co/fXyOY2cSkd,1965248798990471369,https://pbs.twimg.com/amplify_video_thumb/1965102991079505920/img/RtMtJdxLmEX_gjQm.jpg,,in,,0,2,2,https://x.com/undefined/status/1965248798990471369,135795460,,menteri keuangan ri yang baru purbaya yudhi sadewa mengaku soal keuangan negara bukanlah hal baru buatnya ia membeberkan sederet pengalaman membantu pemerintah kala kondisi ekonomi ri pernah sulit,"['menteri', 'keuangan', 'ri', 'yang', 'baru', 'purbaya', 'yudhi', 'sadewa', 'mengaku', 'soal', 'keuangan', 'negara', 'bukanlah', 'hal', 'baru', 'buatnya', 'ia', 'membeberkan', 'sederet', 'pengalaman', 'membantu', 'pemerintah', 'kala', 'kondisi', 'ekonomi', 'ri', 'pernah', 'sulit']",menteri keuangan ri yang baru purbaya yudhi sadewa mengaku soal keuangan negara bukanlah hal baru buatnya ia membeberkan sederet pengalaman membantu pemerintah kala kondisi ekonomi ri pernah sulit,menteri uang ri yang baru purbaya yudhi sadewa aku soal uang negara bukan hal baru buat ia beber deret alam bantu perintah kala kondisi ekonomi ri pernah sulit
1966332974598861209,Fri Sep 12 02:48:08 +0000 2025,1,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa akan mengucurkan dana hingga Rp 200 triliun ke enam bank mulai hari ini Jumat (12/9). Dana pemerintah sebesar Rp 200 triliun itu dipindahkan dari Bank Indonesia (BI) ke enam bank nasional atau bank Himbara. Purbaya menyebut https://t.co/wMmgXyVcdQ,1966332974598861209,https://pbs.twimg.com/media/G0nRaP4aMAAteyL.jpg,,in,,0,1,1,https://x.com/undefined/status/1966332974598861209,121640063,,menteri keuangan menkeu purbaya yudhi sadewa akan mengucurkan dana hingga rp triliun ke enam bank mulai hari ini jumat dana pemerintah sebesar rp triliun itu dipindahkan dari bank indonesia bi ke enam bank nasional atau bank himbara purbaya menyebut,"['menteri', 'keuangan', 'menkeu', 'purbaya', 'yudhi', 'sadewa', 'akan', 'mengucurkan', 'dana', 'hingga', 'rp', 'triliun', 'ke', 'enam', 'bank', 'mulai', 'hari', 'ini', 'jumat', 'dana', 'pemerintah', 'sebesar', 'rp', 'triliun', 'itu', 'dipindahkan', 'dari', 'bank', 'indonesia', 'bi', 'ke', 'enam', 'bank', 'nasional', 'atau', 'bank', 'himbara', 'purbaya', 'menyebut']",menteri keuangan menkeu purbaya yudhi sadewa akan mengucurkan dana hingga rp triliun ke enam bank mulai hari ini jumat dana pemerintah sebesar rp triliun itu dipindahkan dari bank indonesia bi ke enam bank nasional atau bank himbara purbaya menyebut,menteri uang menkeu purbaya yudhi sadewa akan kucur dana hingga rp triliun ke enam bank mulai hari ini jumat dana perintah besar rp triliun itu pindah dari bank indonesia bi ke enam bank nasional atau bank himbara purbaya sebut
1965290169575346450,Tue Sep 09 05:44:24 +0000 2025,41,Menteri Keuangan baru Purbaya Yudhi Sadewa meminta maaf atas pernyataanya yang menuai banyak kritik soal tuntutan 17+8. Purbaya juga meminta pada rekan-rekan wartawan memberinya waktu untuk bekerja. Beri saya waktu untuk bekerja dengan baik nanti kalau sudah beberapa bulan https://t.co/KnxFEdAjw6,1965290169575346450,https://pbs.twimg.com/amplify_video_thumb/1965289455348269056/img/2ueqDddo2dbYITEk.jpg,,in,,26,51,18,https://x.com/undefined/status/1965290169575346450,58880688,,menteri keuangan baru purbaya yudhi sadewa meminta maaf atas pernyataanya yang menuai banyak kritik soal tuntutan purbaya juga meminta pada rekanrekan wartawan memberinya waktu untuk bekerja beri saya waktu untuk bekerja dengan baik nanti kalau sudah beberapa bulan,"['menteri', 'keuangan', 'baru', 'purbaya', 'yudhi', 'sadewa', 'meminta', 'maaf', 'atas', 'pernyataanya', 'yang', 'menuai', 'banyak', 'kritik', 'soal', 'tuntutan', 'purbaya', 'juga', 'meminta', 'pada', 'rekanrekan', 'wartawan', 'memberinya', 'waktu', 'untuk', 'bekerja', 'beri', 'saya', 'waktu', 'untuk', 'bekerja', 'dengan', 'baik', 'nanti', 'kalau', 'sudah', 'beberapa', 'bulan']",menteri keuangan baru purbaya yudhi sadewa meminta maaf atas pernyataanya yang menuai banyak kritik soal tuntutan purbaya juga meminta pada rekanrekan wartawan memberinya waktu untuk bekerja beri saya waktu untuk bekerja dengan baik nanti kalau sudah beberapa bulan,menteri uang baru purbaya yudhi sadewa minta maaf atas pernyataanya yang tuai banyak kritik soal tuntut purbaya juga minta pada rekanrekan wartawan beri waktu untuk kerja beri saya waktu untuk kerja dengan baik nanti kalau sudah beberapa bulan
1965050404460433566,Mon Sep 08 13:51:39 +0000 2025,60,Perbedaan fokus bea cukai di bandara Indonesia vs Australia cukup menarik di Indonesia pemeriksaan lebih menyoroti nilai barang bawaan terutama jika tergolong mewah. . . . . Menkeu Abdul Kadir Karding Menpora Sri Mulyani Belanja Di Lazada99 Sale Menteri Keuangan #TimnasDay https://t.co/GFooaRatAx,1965050404460433566,https://pbs.twimg.com/ext_tw_video_thumb/1965050247903678464/pu/img/m4E7zt3vNj1VQfxl.jpg,,in,,0,1,12,https://x.com/undefined/status/1965050404460433566,1787788662295683072,,perbedaan fokus bea cukai di bandara indonesia vs australia cukup menarik di indonesia pemeriksaan lebih menyoroti nilai barang bawaan terutama jika tergolong mewah menkeu abdul kadir karding menpora sri mulyani belanja di lazada sale menteri keuangan,"['perbedaan', 'fokus', 'bea', 'cukai', 'di', 'bandara', 'indonesia', 'v', 'australia', 'cukup', 'menarik', 'di', 'indonesia', 'pemeriksaan', 'lebih', 'menyoroti', 'nilai', 'barang', 'bawaan', 'terutama', 'jika', 'tergolong', 'mewah', 'menkeu', 'abdul', 'kadir', 'karding', 'menpora', 'sri', 'mulyani', 'belanja', 'di', 'lazada', 'sale', 'menteri', 'keuangan']",perbedaan fokus bea cukai di bandara indonesia v australia cukup menarik di indonesia pemeriksaan lebih menyoroti nilai barang bawaan terutama jika tergolong mewah menkeu abdul kadir karding menpora sri mulyani belanja di lazada sale menteri keuangan,beda fokus bea cukai di bandara indonesia vs australia cukup tarik di indonesia periksa lebih sorot nilai barang bawa utama jika golong mewah menkeu abdul kadir karding menpora sri mulyani belanja di lazada sale menteri uang
1965060878858121682,Mon Sep 08 14:33:17 +0000 2025,7,Sri Mulyani adalah menteri keuangan dengan artikulasi yang jelas. Hal rumit jadi terdengar seperti sederhana mudah dipahami dan berhubungan langsung dengan kehidupan sehari-hari. Pasti karena beliau sadar pentingnya rakyat memahami yang terjadi. Terima kasih Bu SriMul https://t.co/UcQt3q93R3,1965060878858121682,https://pbs.twimg.com/amplify_video_thumb/1965060858502844416/img/9l9rP9sryNkEma0l.jpg,,in,,0,2,4,https://x.com/undefined/status/1965060878858121682,25065219,,sri mulyani adalah menteri keuangan dengan artikulasi yang jelas hal rumit jadi terdengar seperti sederhana mudah dipahami dan berhubungan langsung dengan kehidupan seharihari pasti karena beliau sadar pentingnya rakyat memahami yang terjadi terima kasih bu srimul,"['sri', 'mulyani', 'adalah', 'menteri', 'keuangan', 'dengan', 'artikulasi', 'yang', 'jelas', 'hal', 'rumit', 'jadi', 'terdengar', 'seperti', 'sederhana', 'mudah', 'dipahami', 'dan', 'berhubungan', 'langsung', 'dengan', 'kehidupan', 'seharihari', 'pasti', 'karena', 'beliau', 'sadar', 'pentingnya', 'rakyat', 'memahami', 'yang', 'terjadi', 'terima', 'kasih', 'bu', 'srimul']",sri mulyani adalah menteri keuangan dengan artikulasi yang jelas hal rumit jadi terdengar seperti sederhana mudah dipahami dan berhubungan langsung dengan kehidupan seharihari pasti karena beliau sadar pentingnya rakyat memahami yang terjadi terima kasih bu srimul,sri mulyani adalah menteri uang dengan artikulasi yang jelas hal rumit jadi dengar seperti sederhana mudah paham dan hubung langsung dengan hidup seharihari pasti karena beliau sadar penting rakyat paham yang jadi terima kasih bu srimul
1965050606503997451,Mon Sep 08 13:52:28 +0000 2025,509,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa mengaku sudah mendalami pasar modal dan pasar keuangan selama 15 tahun lamanya. Ia mengaku tahu bagaimana cara memperbaiki pasar modal hingga ekonomi Indonesia. Kalau IHSG anjlok biasa mungkin takut tapi kan saya lama di pasar. https://t.co/dbN0ovpfPm,1965050606503997451,https://pbs.twimg.com/amplify_video_thumb/1965050384566595584/img/USuj_hDw9DoNHv5a.jpg,,in,,246,300,117,https://x.com/undefined/status/1965050606503997451,23343960,,menteri keuangan menkeu purbaya yudhi sadewa mengaku sudah mendalami pasar modal dan pasar keuangan selama tahun lamanya ia mengaku tahu bagaimana cara memperbaiki pasar modal hingga ekonomi indonesia kalau ihsg anjlok biasa mungkin takut tapi kan saya lama di pasar,"['menteri', 'keuangan', 'menkeu', 'purbaya', 'yudhi', 'sadewa', 'mengaku', 'sudah', 'mendalami', 'pasar', 'modal', 'dan', 'pasar', 'keuangan', 'selama', 'tahun', 'lamanya', 'ia', 'mengaku', 'tahu', 'bagaimana', 'cara', 'memperbaiki', 'pasar', 'modal', 'hingga', 'ekonomi', 'indonesia', 'kalau', 'ihsg', 'anjlok', 'biasa', 'mungkin', 'takut', 'tapi', 'kan', 'saya', 'lama', 'di', 'pasar']",menteri keuangan menkeu purbaya yudhi sadewa mengaku sudah mendalami pasar modal dan pasar keuangan selama tahun lamanya ia mengaku tahu bagaimana cara memperbaiki pasar modal hingga ekonomi indonesia kalau ihsg anjlok biasa mungkin takut tapi kan saya lama di pasar,menteri uang menkeu purbaya yudhi sadewa aku sudah dalam pasar modal dan pasar uang lama tahun lama ia aku tahu bagaimana cara baik pasar modal hingga ekonomi indonesia kalau ihsg anjlok biasa mungkin takut tapi kan saya lama di pasar
1965637386228125697,Wed Sep 10 04:44:07 +0000 2025,14,Insiden mengejutkan terjadi pada Menteri Keuangan Nepal Bishnu Prasad Paudel. Dalam rekaman yang beredar luas di media sosial pejabat berusia 65 tahun itu dikejar puluhan demonstran di Kathmandu dan dihajar massa. Hal ini imbas demo ricuh dan eskalasi kemarahan warga nepal https://t.co/pQoxN3U4DX,1965637386228125697,https://pbs.twimg.com/amplify_video_thumb/1965637163619692544/img/RA650SsW34hsvVyr.jpg,,in,,0,1,4,https://x.com/undefined/status/1965637386228125697,132078023,,insiden mengejutkan terjadi pada menteri keuangan nepal bishnu prasad paudel dalam rekaman yang beredar luas di media sosial pejabat berusia tahun itu dikejar puluhan demonstran di kathmandu dan dihajar massa hal ini imbas demo ricuh dan eskalasi kemarahan warga nepal,"['insiden', 'mengejutkan', 'terjadi', 'pada', 'menteri', 'keuangan', 'nepal', 'bishnu', 'prasad', 'paudel', 'dalam', 'rekaman', 'yang', 'beredar', 'luas', 'di', 'medium', 'sosial', 'pejabat', 'berusia', 'tahun', 'itu', 'dikejar', 'puluhan', 'demonstran', 'di', 'kathmandu', 'dan', 'dihajar', 'massa', 'hal', 'ini', 'imbas', 'demo', 'ricuh', 'dan', 'eskalasi', 'kemarahan', 'warga', 'nepal']",insiden mengejutkan terjadi pada menteri keuangan nepal bishnu prasad paudel dalam rekaman yang beredar luas di medium sosial pejabat berusia tahun itu dikejar puluhan demonstran di kathmandu dan dihajar massa hal ini imbas demo ricuh dan eskalasi kemarahan warga nepal,insiden kejut jadi pada menteri uang nepal bishnu prasad paudel dalam rekam yang edar luas di media sosial jabat usia tahun itu kejar puluh demonstran di kathmandu dan hajar massa hal ini imbas demo ricuh dan eskalasi marah warga nepal
1965736216860692643,Wed Sep 10 11:16:50 +0000 2025,6,Gengss tadi siang Menteri Keuangan yang baru Purbaya Yudhi Sadewa baru aja rapat bareng DPR RI buat pertama kalinya. Beliau nyampaikan salah satunya terkait 8 Agenda Prioritas dalam RAPBN 2026 yaitu: 1. Ketahanan Pangan 2. Ketahanan Energi 3. Makan Bergizi Gratis 4. https://t.co/UkFLwkGaYZ,1965736216860692643,https://pbs.twimg.com/media/G0evLyaaIAAQ2FY.jpg,,in,,0,1,0,https://x.com/undefined/status/1965736216860692643,1453325264977469441,,gengss tadi siang menteri keuangan yang baru purbaya yudhi sadewa baru aja rapat bareng dpr ri buat pertama kalinya beliau nyampaikan salah satunya terkait agenda prioritas dalam rapbn yaitu ketahanan pangan ketahanan energi makan bergizi gratis,"['gengss', 'tadi', 'siang', 'menteri', 'keuangan', 'yang', 'baru', 'purbaya', 'yudhi', 'sadewa', 'baru', 'aja', 'rapat', 'bareng', 'dpr', 'ri', 'buat', 'pertama', 'kalinya', 'beliau', 'nyampaikan', 'salah', 'satunya', 'terkait', 'agenda', 'prioritas', 'dalam', 'rapbn', 'yaitu', 'ketahanan', 'pangan', 'ketahanan', 'energi', 'makan', 'bergizi', 'gratis']",gengss tadi siang menteri keuangan yang baru purbaya yudhi sadewa baru aja rapat bareng dpr ri buat pertama kalinya beliau nyampaikan salah satunya terkait agenda prioritas dalam rapbn yaitu ketahanan pangan ketahanan energi makan bergizi gratis,gengss tadi siang menteri uang yang baru purbaya yudhi sadewa baru aja rapat bareng dpr ri buat pertama kali beliau nyampaikan salah satu kait agenda prioritas dalam rapbn yaitu tahan pangan tahan energi makan gizi gratis
1963112219220308414,Wed Sep 03 05:30:00 +0000 2025,322,Menteri Keuangan Sri Mulyani buka suara soal penjarahan di rumahnya. Ia menyoroti sosok pria yang dengan tenang dan percaya diri membawa pergi lukisan bunga buatannya.⁣ &gt;&gt; https://t.co/spRz1waFvE https://t.co/E1Ntr2Fs5F,1963112219220308414,https://pbs.twimg.com/media/Gz5MOOUbAAEo2E3.jpg,,in,,244,346,73,https://x.com/undefined/status/1963112219220308414,69183155,,menteri keuangan sri mulyani buka suara soal penjarahan di rumahnya ia menyoroti sosok pria yang dengan tenang dan percaya diri membawa pergi lukisan bunga buatannya gtgt,"['menteri', 'keuangan', 'sri', 'mulyani', 'buka', 'suara', 'soal', 'penjarahan', 'di', 'rumahnya', 'ia', 'menyoroti', 'sosok', 'pria', 'yang', 'dengan', 'tenang', 'dan', 'percaya', 'diri', 'membawa', 'pergi', 'lukisan', 'bunga', 'buatannya', 'gtgt']",menteri keuangan sri mulyani buka suara soal penjarahan di rumahnya ia menyoroti sosok pria yang dengan tenang dan percaya diri membawa pergi lukisan bunga buatannya gtgt,menteri uang sri mulyani buka suara soal jarah di rumah ia sorot sosok pria yang dengan tenang dan percaya diri bawa pergi lukis bunga buat gtgt
1964979560216482005,Mon Sep 08 11:20:47 +0000 2025,2,@JunaediDjunaedi @and_rich_aamiin @wnisekai @lordalwayslord @tempodotco Purbaya Yudhi Sadewa adalah ekonom dan insinyur asal Bogor lahir 7 Juli 1964. Ia lulusan Teknik Elektro ITB punya gelar MSc dan PhD. Sebelumnya menjabat Ketua Dewan Komisioner LPS (2015-2025). Baru saja dilantik sebagai Menteri Keuangan oleh Presiden Prabowo menggantikan Sri,1965012435053756771,,JunaediDjunaedi,in,,1,1,0,https://x.com/undefined/status/1965012435053756771,1720665183188922368,,purbaya yudhi sadewa adalah ekonom dan insinyur asal bogor lahir juli ia lulusan teknik elektro itb punya gelar msc dan phd sebelumnya menjabat ketua dewan komisioner lps baru saja dilantik sebagai menteri keuangan oleh presiden prabowo menggantikan sri,"['purbaya', 'yudhi', 'sadewa', 'adalah', 'ekonom', 'dan', 'insinyur', 'asal', 'bogor', 'lahir', 'juli', 'ia', 'lulusan', 'teknik', 'elektro', 'itb', 'punya', 'gelar', 'msc', 'dan', 'phd', 'sebelumnya', 'menjabat', 'ketua', 'dewan', 'komisioner', 'lp', 'baru', 'saja', 'dilantik', 'sebagai', 'menteri', 'keuangan', 'oleh', 'presiden', 'prabowo', 'menggantikan', 'sri']",purbaya yudhi sadewa adalah ekonom dan insinyur asal bogor lahir juli ia lulusan teknik elektro itb punya gelar msc dan phd sebelumnya menjabat ketua dewan komisioner lp baru saja dilantik sebagai menteri keuangan oleh presiden prabowo menggantikan sri,purbaya yudhi sadewa adalah ekonom dan insinyur asal bogor lahir juli ia lulus teknik elektro itb punya gelar msc dan phd belum jabat ketua dewan komisioner lps baru saja lantik bagai menteri uang oleh presiden prabowo ganti sri
1965958796490281081,Thu Sep 11 02:01:17 +0000 2025,7,Menteri Keuangan Purbaya Yudhi Sadewa mendorong agar Badan Gizi Nasional (BGN) melaporkan realisasi penyerapan anggaran program makan bergizi gratis (MBG) ke publik setiap bulannya. Baca di sini: https://t.co/kYHX6xJ7o5 ~TA #MakanBergiziGratis #Purbaya https://t.co/43QWKA4wEu,1965958796490281081,https://pbs.twimg.com/media/G0h9GSTaMAIQg7U.jpg,,in,,1,9,2,https://x.com/undefined/status/1965958796490281081,23343960,,menteri keuangan purbaya yudhi sadewa mendorong agar badan gizi nasional bgn melaporkan realisasi penyerapan anggaran program makan bergizi gratis mbg ke publik setiap bulannya baca di sini ta,"['menteri', 'keuangan', 'purbaya', 'yudhi', 'sadewa', 'mendorong', 'agar', 'badan', 'gizi', 'nasional', 'bgn', 'melaporkan', 'realisasi', 'penyerapan', 'anggaran', 'program', 'makan', 'bergizi', 'gratis', 'mbg', 'ke', 'publik', 'setiap', 'bulannya', 'baca', 'di', 'sini', 'ta']",menteri keuangan purbaya yudhi sadewa mendorong agar badan gizi nasional bgn melaporkan realisasi penyerapan anggaran program makan bergizi gratis mbg ke publik setiap bulannya baca di sini ta,menteri uang purbaya yudhi sadewa dorong agar badan gizi nasional bgn lapor realisasi serap anggar program makan gizi gratis mbg ke publik tiap bulan baca di sini ta
